"1890027476.txt.bas" "1890101851.txt.bas" "1890103988.txt.bas" "1890156207.txt.bas" "1890395099.txt.bas" "1890462881.txt.bas" "1890652893.txt.bas" "1890682620.txt.bas" "1890703572.txt.bas" "1891086726.txt.bas" "1891101914.txt.bas" "1891106392.txt.bas" "1891112222.txt.bas" "1891171357.txt.bas" "1891257311.txt.bas" "1891546053.txt.bas" "1891620868.txt.bas" "1891915961.txt.bas" "1891923077.txt.bas" "1892025866.txt.bas" "1892245955.txt.bas" "1892340434.txt.bas" "1892534714.txt.bas" "1892589293.txt.bas" "1892725699.txt.bas" "1892789605.txt.bas" "1892909234.txt.bas" "1892958992.txt.bas" "1893050500.txt.bas" "1893116438.txt.bas" "1893147744.txt.bas" "1893276944.txt.bas" "1893361877.txt.bas" "1893541260.txt.bas" "1893646907.txt.bas" "1893697858.txt.bas" "1893746839.txt.bas" "1893755147.txt.bas" "1893756693.txt.bas" "1893791140.txt.bas" "1893892415.txt.bas" "1894017728.txt.bas" "1894126537.txt.bas" "1894127376.txt.bas" "1894496974.txt.bas" "1894509832.txt.bas" "1894640791.txt.bas" "1895081988.txt.bas" "1895114844.txt.bas" "1895126174.txt.bas" "1895305901.txt.bas" "1895346435.txt.bas" "1895683451.txt.bas" "1895703314.txt.bas" "1895731122.txt.bas" "1895984143.txt.bas" "1895984584.txt.bas" "1896000767.txt.bas" "1896102464.txt.bas" "1896239259.txt.bas" "1896256269.txt.bas" "1896300123.txt.bas" "1896350157.txt.bas" "1896405571.txt.bas" "1896426796.txt.bas" "1896457303.txt.bas" "1896520587.txt.bas" "1896525011.txt.bas" "1896636135.txt.bas" "1896675029.txt.bas" "1896710580.txt.bas" "1896715283.txt.bas" "1896767304.txt.bas" "1896883749.txt.bas" "1896888312.txt.bas" "1896967598.txt.bas" "1896984208.txt.bas" "1897015613.txt.bas" "1897116619.txt.bas" "1897156573.txt.bas" "1897179403.txt.bas" "1897194594.txt.bas" "1897306750.txt.bas" "1897386989.txt.bas" "1897548558.txt.bas" "1897683288.txt.bas" "1897898580.txt.bas" "1897933878.txt.bas" "1897998009.txt.bas" "1898118344.txt.bas" "1898203174.txt.bas" "1898494588.txt.bas" "1898506029.txt.bas" "1898527070.txt.bas" "1898555587.txt.bas" "1898597998.txt.bas" "1898603214.txt.bas" "1898628060.txt.bas" "1898655705.txt.bas" "1898707472.txt.bas" "1898719061.txt.bas" "1898752765.txt.bas" "1898844520.txt.bas" "1899053266.txt.bas" "1899268603.txt.bas" "1899588712.txt.bas" "1899739352.txt.bas" "1899817020.txt.bas"
"nale¿eæ" 0 1.51515151515152 0 0 0.355871886120996 0 0.602409638554217 0 0 0 0 0 0.440528634361233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223214285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0 0.323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.253807106598985 0 0 0 0 0 0 0 0 0 0 0 0 0.62111801242236 0 0 0 0 0 0 0 0 0 0
"oba" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.460829493087558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163132137030995 0 0 0 0 0.3003003003003 0 0 0.840336134453782 0 0 0 0 0 0 0 2.38095238095238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40845070422535 0 0 0 0 0 0 0 0 0 0 0 0 0 0.552486187845304 2.32558139534884 0 0 0 0 0 0 0 0 0 1.45985401459854 0 0 0 0 0 0 0 0.0905797101449275 0 0 0
"okazaæ" 0 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.735294117647059 0 0 0 0.364963503649635 0 0.757575757575758 0 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0 0 0.632911392405063 0 0 0 0 0 0 0.188679245283019 0 0 1.51515151515152 0 0 0 0 0 0 0 2.25563909774436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.124223602484472 0 0 0 0 0 0 0 0 0 0
"pocz¹tek" 0 0 0.604229607250755 0 0 0 0 0 0 0 0.374531835205993 0 0 0.335570469798658 0.206611570247934 0 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0.469483568075117 0.510204081632653 0 0 0 0 0 0 0 0 0 0.163132137030995 0 0 0 0 0 0 0.23094688221709 0 0 0 0 0.819672131147541 0 0 0 0 0 0 0 0 0 0 0.323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.253807106598985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"polityk" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.840336134453782 0 0 0 0.75187969924812 0 0 0 0 0 0 0 0.869565217391304 0 0 0 0 0 0 0.446428571428571 0 0 0 0 0.469043151969981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128865979381443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"przewaga" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.06382978723404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3003003003003 0 0.23094688221709 0 0 0 0.0938086303939962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.745341614906832 0 0 1.25 0 0 0 0.181159420289855 0 0 0
"przyznaæ" 0 0 0.604229607250755 0 0 0 0 0 1.44927536231884 0 0 0 0 0 0.206611570247934 0 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0 0 1.51515151515152 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0.53475935828877 0 0 0 0 0 0 0 0.323624595469256 0 0 0.980392156862745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ró¿ny" 0.10989010989011 0 0 0 0 0 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0.373134328358209 0.387596899224806 0 0 0 0 0.735294117647059 0 0 0 0 0 0 0 0 0 0 0 0.163132137030995 0 0 0 0 0 0 0 0 0 0 0.0938086303939962 0 0 0 0 0 0 0 0 0 0 0 0.323624595469256 1.45985401459854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128865979381443 0 0 0.72463768115942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ruch" 0.21978021978022 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.34741784037559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.34741784037559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stan" 0 0 0 0 0 0 0 0 0.483091787439614 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204081632653061 0.3003003003003 0 0 0 0 0 0 0 0.446428571428571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.285714285714286 0 0 0 0 0 0 0 0 0 0.257731958762887 0 0 0 0 0 1.24223602484472 0 0 0 0 0 0 0 0 0 0 0 0.263504611330698
"stary" 0 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.246913580246914 0.36697247706422 0 0 0 0.32626427406199 0 0 0 0 0 0 0.23094688221709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28169014084507 0 0 0 0 0.303030303030303 0 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.257731958762887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0905797101449275 0 0 0
"uwaga" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.746268656716418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25 0 0 0 0.3003003003003 0 0 0 0 0 0.0938086303939962 0 0 0 0 0 0 0 0 0 0 0.28169014084507 0 0 0 0 0 0.188679245283019 0 0 0 0 0 0 0 0 0 0 0 0 0 0.465116279069767 0 0 0 0 0 0 0 0.257731958762887 0.24330900243309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"waluta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.22448979591837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.405405405405405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"warszawa" 0 0 0 0 0 0 0 0 0.483091787439614 0 0 0 0 0 0 0 0 0.460829493087558 0 0 2.97029702970297 0 0.387596899224806 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.847457627118644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.66006600660066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.909090909090909 0 0
"wci¹¿" 0 0 0 0 0.355871886120996 0 0 0 0 0 0 0 0 0 0 0 0 0 0.409836065573771 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0.490196078431373 0 0 0 0 0 0 0 0 0 0 0.408163265306122 0 0.446428571428571 0 0 0 0 0.0938086303939962 0 0 0 0 0 0 0 0 0 0 0.563380281690141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.248447204968944 0 0 0 0 0 0 0 0 0 0
"wczeœnie" 0 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0.206611570247934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.246913580246914 0.18348623853211 0 0 0 0 0 0 0 0 0 0 0.23094688221709 0 0 0.531914893617021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.980392156862745 0 0 0 0 0 0 0 0 0.869565217391304 0 0 0 0 0.285714285714286 0 0 0 0 0 0 0 0 0.584795321637427 0.128865979381443 0 0 0 0 0 0 0 0 0 0 0 0 0.641025641025641 0 0.0905797101449275 0 0 0
"widzieæ" 0 0 0 0 0 0 0 0 0 0 0.374531835205993 0.66079295154185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204081632653061 0.3003003003003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28169014084507 0 0 0 0 0 0.188679245283019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.44927536231884 0 0.257731958762887 0 0 0 0 0 0 0.72992700729927 0 0 0 0 0 0 0 0 0 0 0
"w³adza" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.206611570247934 0 1.66666666666667 0 0 0 0 0 0 1.06951871657754 0 0 0 0 0 0 0 0 0 0 0 0.55045871559633 0 0 0 0 0 0 0 0 0 0 0 1.68067226890756 0 0 0.0938086303939962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.909090909090909 0 0.131752305665349
"zmieniæ" 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0.440528634361233 0.335570469798658 0 0 0 0 0 0 0 0 0 0 0 0 0.840336134453782 0 0 0.510204081632653 0 0.364963503649635 0 0 0.246913580246914 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0.396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128865979381443 0 0 0 0.492610837438424 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"znaæ" 0 0 0 0 0 0 1.20481927710843 0 0 0 0 0 0 0 0 0.469483568075117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.490196078431373 0 0 0.18348623853211 0 0 0 0 1.25 0 0 0 0 0 0.23094688221709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0.775193798449612 0 0.253807106598985 0 0 0 0 0.257731958762887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"zobaczyæ" 0 0 0 0 0 0 0 0.862068965517241 0 0 0 0.66079295154185 0 0 0 0 0 0 0 3.125 0 0 0 0 0 0 0 0 0 0 0 0.364963503649635 0 0 0 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.188679245283019 0.909090909090909 5.26315789473684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492610837438424 0 0 0 0 0 0 0 0 0 0 0.0905797101449275 0 0 0
"badaæ" 0 1.51515151515152 0 0 0 0 0 0 0.483091787439614 0 0 0 0 0 0.413223140495868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.656660412757974 0 0 0 0 0 0 0 0 0 0 0 0.323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bia³oruski" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.63636363636364 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"boisko" 0 0 0.302114803625378 0 0.355871886120996 0 0 0.862068965517241 0 0 0 0.220264317180617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0.50251256281407 0 0 0 0 0 0 0 0 0 0 0 0.632911392405063 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.552486187845304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.271739130434783 0 0 0.131752305665349
"cel" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.186567164179104 0 0 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.240963855421687 0 0.3003003003003 0.223214285714286 0 0 0 0 0.0938086303939962 0 0 0 0 0 0.43859649122807 0 0 0 0 0 0.323624595469256 0.72992700729927 0 0 0 0 0 0 0 0 0.732600732600733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0905797101449275 0 0 0
"dlatego" 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0.440528634361233 0 0 0 0 0 0 0.409836065573771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0938086303939962 0 0 0 0 0 0 0 0.793650793650794 0 0 0 0 0.72992700729927 0 0 0.303030303030303 0 0 0 0 0 0 0.763358778625954 0 0 0 0 0 0 0 0 0 0 0 0 0 1.44927536231884 0 0 0.24330900243309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"dostaæ" 0 0 0 0 0 0 0 0.862068965517241 0.966183574879227 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.531914893617021 0 0 0 0 0 0 0.87719298245614 0 0 0 0.632911392405063 0.28169014084507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.595238095238095 0 0 0.0905797101449275 0 0 0.131752305665349
"dziêki" 0.10989010989011 0 0.302114803625378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.460829493087558 0 0 0 0 0 0 0 0 0 0 0 0.510204081632653 0 0 0 0 0.246913580246914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.531914893617021 0 0 0.892857142857143 0 0 0 0 0 0 0 0 0 0.323624595469256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.285714285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0905797101449275 0 0 0.131752305665349
"ekspert" 0 0 0 0 0.355871886120996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.746268656716418 0 0 0 0 0 0 0 0 0.75187969924812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.465116279069767 0 0 0 0 0 0 0 0.257731958762887 0 0 0 0 0 0 0 0 0 0 0 0 0.641025641025641 0 0 0 0 0.131752305665349
"emigrant" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.54639175257732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"eura" 0 0 0 0 0 0 0 0 0 0 0 0.220264317180617 0 0 0 0 0 0 0 0 0 0 0 0.53475935828877 0 0 0 0.735294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.612244897959184 0.3003003003003 0 0 0 0 0 0 0.819672131147541 0 0 0.53475935828877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.75187969924812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.81818181818182 0 0
"gotowy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.619834710743802 0 0 0 0 0 0 0 0 0 0 0 0 0.735294117647059 0 0 0 0 0 0 0 0 0 0 0 0.163132137030995 0 0 0 0 0.3003003003003 0.223214285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.323624595469256 0 0 0 0 0 0 0 0 0 0.732600732600733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128865979381443 0 0.515463917525773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"in" 0.21978021978022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.510204081632653 0 0.364963503649635 0.490196078431373 0 0 0 0 0 0 0.163132137030995 0 0 0 0 0 0 0 0 0 0 0.0938086303939962 0 0 0.564971751412429 0 0 0 0 0 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.775193798449612 0 0 0.128865979381443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kto" 0 0 0 0 0 0 0 0 0 0 0 0.220264317180617 0.440528634361233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0 0 2.12765957446809 0 0 0 0 0 0 0 0 0 0 0 0 0.0938086303939962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.366300366300366 0 0 0 0.33003300330033 0 0 0 0 0 0 0 0 0 0.775193798449612 0 0 0 0 0 0.72463768115942 0 0 0 0 0.124223602484472 0 0 0 0 0 0 0 0 0 0
"letni" 0 0 0 0 0 0 0.602409638554217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223214285714286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.26582278481013 0 0 0 0 0.980392156862745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.10497237569061 0 0 0.584795321637427 0 0 0 0 0 0 0 0.72992700729927 0 1.8348623853211 0 0 0 0 0 0 0 0.862068965517241 0
"lider" 0 0 0 0 0.355871886120996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.656660412757974 0.819672131147541 0.446428571428571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.628930817610063 0.62111801242236 0 0 0 0 0 0 0 0 0 0 0 0
"lista" 0 0 0 0 0 0.952380952380952 0 0 0 0 0.374531835205993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0 0 0 0 0 3.03030303030303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.377358490566038 0 0 0 0 0.366300366300366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.917431192660551 0 0 0 0 0 0.0905797101449275 0 0 0
"ma³o" 0 0 0 0 0.355871886120996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.186567164179104 0 0 0 0 0 0 0 0 0.37593984962406 0 0 0 0 0.18348623853211 0 0.709219858156028 0 0 0 0 0 0.204081632653061 0 0 0 0 0 0 0.187617260787992 0 0.446428571428571 0 0 0 0 0 0 0 0 0 0 0 0 0 0.303030303030303 0 0 0 0 0 0 0.763358778625954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.628930817610063 0 0 0 0 0 0 0 0 0 0 0 0 0
"mieszkaniec" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.671140939597315 0.206611570247934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28169014084507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33003300330033 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.790513833992095
"miêdzynarodowy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.387596899224806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163132137030995 0 0 0 0 0.3003003003003 0 0 0 0 0 0 0.819672131147541 0 1.41242937853107 0 0 0 0 0 0 0 0 0.647249190938511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0905797101449275 0 0 0
"mo¿liwoœæ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40845070422535 0 0 0 0 0 0 0 0.53475935828877 0 0 0.420168067226891 0 0 0 0 0 0 0 0 0 0 0.709219858156028 0 0 0 0 0.240963855421687 0 0 0 0 0 1.00502512562814 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.285714285714286 0 0 0 0 0 0 0 0 0 0.128865979381443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"myœleæ" 0 0 0 0 0.355871886120996 0 0 0 0 0 0 0.881057268722467 0 0 0 0 0 0.460829493087558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223214285714286 0.23094688221709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.188679245283019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.181159420289855 0 0.862068965517241 0
"piêkny" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18348623853211 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76190476190476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.571428571428571 0 0 0 0 0 0 0 0 0 0 0 0.515463917525773 0 0 0 0 0 0.372670807453416 0 0 0 0 0.641025641025641 0 0 0 0 0.131752305665349
"poprzedni" 0 0 0 0 1.06761565836299 0 0 0 0 0 0 0 0 0 0.413223140495868 0 0 0 0 0 0 0 0 0 0 0.471698113207547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.00502512562814 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.552486187845304 0 0 0 0 0 0 0 0 0 0 0.72992700729927 0 0 0 0 0 0 0 0.0905797101449275 0 0 0
"póŸno" 0 0 0.302114803625378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.571428571428571 0 0 0 0 0 0 0.204081632653061 0 0 0.23094688221709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.303030303030303 0.188679245283019 0 0 0 0 0 0 0 0.8 0.33003300330033 0 0 0.285714285714286 0 0 0 0 0.253807106598985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.181159420289855 0 0 0
"pracowaæ" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469483568075117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.246913580246914 0 0 0 0 0 0 0 0.240963855421687 0 0 0 0 0 0.50251256281407 0 0 0 0.446428571428571 0 0 0 0 0 0 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.869565217391304 0 0 0 0 0 0 0 0 0 0.50761421319797 0 0 0 0 0.128865979381443 0 0.515463917525773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131752305665349
